speed (km/h),rpm,crank angle,t_cyclist,t_mg1,t_mg2,o_mg1,o_mg2,t_dc
"54,008190591686734","70,0","4664,266900414825","5,387715522850695","0,19486926977430402","10,77543104570139","490,76069072974303","46,4322970113198","12,899999999999917"
"53,786407486571264","70,0","4664,9995904148245","1,680838697232387","0,0607945627694836","3,361677394464774","487,9135355585843","46,24162409863756","12,899999999999917"
"53,906323329536896","70,0","4665,732280414824","18,05129738941703","0,6529006822715978","25,0","489,45296306468623","46,344718980653475","12,899999999999917"
"54,068146860612345","70,0","4666,464970414824","25,203212622938928","0,9115796145821736","25,0","491,53038326798224","46,48384303157978","12,899999999999917"
"54,09080462019489","70,0","4667,197660414824","10,337820046056011","0,3739105071321939","20,675640092112022","491,82125374402125","46,503322518135846","12,899999999999917"
"53,822299466652396","70,0","4667,930350414824","0,05759611093521297","0,0020832042880107706","0,11519222187042594","488,3743012090512","46,27248140122803","12,899999999999917"
"53,91003377921626","70,0","4668,663040414824","12,759593821231487","0,46150408647494706","25,0","489,5005962060224","46,347908954242115","12,899999999999917"
"54,07488916066268","70,0","4669,395730414823","25,712856477617002","0,9300130165286686","25,0","491,6169379874855","46,4896395686429","12,899999999999917"
"54,17815438046841","70,0","4670,128420414823","15,736774283677969","0,5691862720399898","25,0","492,94261202572056","46,578419461181966","12,899999999999917"
"53,92655347831601","70,0","4670,861110414823","0,6841210747888427","0,024744100484870423","1,3682421495776853","489,7126689276723","46,36211138477596","12,899999999999917"
"53,87002128222081","70,0","4671,593800414823","7,492486992687724","0,27099713466051706","14,984973985375447","488,9869331491712","46,31350913220951","12,899999999999917"
"54,02481371798526","70,0","4672,326490414823","23,97790897875357","0,8672613826002712","25,0","490,97409120484696","46,44658836100387","12,899999999999917"
"54,15805107292594","70,0","4673,059180414823","20,638774618771173","0,746487620205376","25,0","492,68453449543654","46,561136105889084","12,899999999999917"
"53,98493859451619","70,0","4673,791870414822","3,4506572265722166","0,12480745338754727","6,901314453144433","490,4621916896586","46,4123066426942","12,899999999999917"
"53,80559703737356","70,0","4674,524560414822","3,172683129847163","0,11475335735830447","6,345366259694326","488,1598826767317","46,25812187263451","12,899999999999917"
"53,93887797101492","70,0","4675,257250414822","20,302302989531817","0,7343177162058881","25,0","489,870885411752","46,372707083303176","12,899999999999917"
"54,09426751458854","70,0","4675,989940414822","24,185075182572554","0,8747544149790035","25,0","491,8657088781258","46,50629966177356","12,899999999999917"
"54,04690671561742","70,0","4676,722630414822","7,872555172420603","0,2847438902816838","15,745110344841207","491,2577115122732","46,46558230649044","12,899999999999917"
"53,79294916396638","70,0","4677,4553204148215","0,5569373260385668","0,020143968176286466","1,1138746520771337","487,9975147715809","46,24724815499705","12,899999999999917"
"53,8964272806223","70,0","4678,188010414821","15,329941252236013","0,5544714535940426","25,0","489,3259218871061","46,336211080695946","12,899999999999917"
"54,0616611594418","70,0","4678,920700414821","25,75442531200996","0,9315165273152289","25,0","491,44712265344316","46,478267099489145","12,899999999999917"
"54,14963675147973","70,0","4679,653390414821","13,175174697419168","0,4765353073201057","25,0","492,5765150915018","46,55390208696975","12,899999999999917"
"53,8818730795647","70,0","4680,386080414821","0,10348310823133777","0,0037428994997022774","0,20696621646267555","489,1390813755998","46,32369844180052","12,899999999999917"
"53,89480193740457","70,0","4681,118770414821","9,931895739124023","0,35922855650952573","19,863791478248046","489,3050564368509","46,3348137293275","12,899999999999917"
"54,055943964437674","70,0","4681,85146041482","25,071901945440732","0,9068302146316536","25,0","491,3737277872651","46,47335187286158","12,899999999999917"
"54,17559282556987","70,0","4682,58415041482","18,429588363902134","0,6665831578305741","25,0","492,909727896554","46,576217223399944","12,899999999999917"
"53,95819446108824","70,0","4683,31684041482","1,8917578304842741","0,06842333554041066","3,7835156609685483","490,11886212112415","46,38931399041253","12,899999999999917"
"53,832344738327706","70,0","4684,04953041482","5,053810874288235","0,18279221136918908","10,10762174857647","488,50325804361796","46,2811175920146","12,899999999999917"
"53,977136850939765","70,0","4684,78222041482","22,25707139892153","0,8050200929182539","25,0","490,3620362943408","46,40559927347894","12,899999999999917"
"54,123320629361515","70,0","4685,5149104148195","22,715313568765268","0,8215943379091984","25,0","492,23868014625333","46,53127740754627","12,899999999999917"
"54,011607589162885","70,0","4686,247600414819","5,6084866203020995","0,2028543800432411","11,216973240604199","490,80455665915633","46,43523469614059","12,899999999999917"
"53,786096097316886","70,0","4686,980290414819","1,5502429487929847","0,05607102121906602","3,1004858975859695","487,90953807858966","46,241356388903405","12,899999999999917"
"53,90452096758177","70,0","4687,712980414819","17,803043410896603","0,6439215386424174","25,0","489,4298251247689","46,3431694415057","12,899999999999917"
"54,06683299901009","70,0","4688,445670414819","25,28156521148898","0,9144135637116177","25,0","491,51351648341335","46,48271346935081","12,899999999999917"
"54,09699587534445","70,0","4689,178360414819","10,60256273035977","0,38348603378157897","21,20512546071954","491,90073438843655","46,508645307046706","12,899999999999917"
"53,827791374722246","70,0","4689,911050414818","0,03495660488255507","0,0012643518460395801","0,06991320976511015","488,4448039394215","46,277202942606564","12,899999999999917"
"53,9136312537575","70,0","4690,643740414818","12,490086825227372","0,4517562385628508","24,980173650454745","489,54677902160637","46,35100180005975","12,899999999999917"
"54,078247636250886","70,0","4691,376430414818","25,678780288044333","0,9287805085852643","25,0","491,66005263832056","46,49252694061942","12,899999999999917"
"54,183059717238805","70,0","4692,109120414818","15,999110204999313","0,5786747480381456","25,0","493,00558460852756","46,582636711405826","12,899999999999917"
"53,93393916507619","70,0","4692,841810414818","0,7734038619112933","0,027973385968889607","1,5468077238225866","489,8074831662991","46,36846105873327","12,899999999999917"
"53,87044445334362","70,0","4693,5745004148175","7,24893995423063","0,26218823720879775","14,49787990846126","488,9923656362397","46,31387294382855","12,899999999999917"
"54,02438720791705","70,0","4694,307190414817","23,837373571445443","0,8621783317072872","25,0","490,9686158538475","46,446221678803475","12,899999999999917"
"54,15891620480467","70,0","4695,039880414817","20,852747050618248","0,754226828292556","25,0","492,6956406827223","46,56187988308115","12,899999999999917"
"53,991047323459185","70,0","4695,772570414817","3,636221503248412","0,1315191617059839","7,272443006496824","490,54061289847976","46,41755848160114","12,899999999999917"
"53,80669745478138","70,0","4696,505260414817","2,997761287376029","0,10842657719232236","5,995522574752058","488,17400935744297","46,25906793113706","12,899999999999917"
"53,93862985208245","70,0","4697,237950414817","20,079927742740168","0,726274585165584","25,0","489,8677001686682","46,37249376876994","12,899999999999917"
"54,09479274614258","70,0","4697,970640414816","24,31319984723889","0,8793885794477312","25,0","491,8724515726804","46,506751217495946","12,899999999999917"
"54,054483683562005","70,0","4698,703330414816","8,121893279512927","0,29376224595579326","16,243786559025853","491,35498133566176","46,47209643003715","12,899999999999917"
"53,79831333877762","70,0","4699,436020414816","0,48128396786635674","0,017407648004876965","0,9625679357327135","488,0663777178585","46,251859880650656","12,899999999999917"
"53,90014472332965","70,0","4700,168710414816","15,06468247184487","0,5448772601707241","25,0","489,3736448018982","46,339407066379216","12,899999999999917"
"54,065462878368294","70,0","4700,901400414816","25,77425697919208","0,9322338225186964","25,0","491,4959274697308","46,48153553970932","12,899999999999917"
"54,155023848543394","70,0","4701,634090414816","13,444606901195682","0,4862804500584199","25,0","492,6456723036994","46,55853351950152","12,899999999999917"
"53,888252562604585","70,0","4702,366780414815","0,1403513972196161","0,005076395398381876","0,2807027944392322","489,22097840791383","46,32918305530158","12,899999999999917"
"53,89371543923691","70,0","4703,099470414815","9,670222186096796","0,3497640378315457","19,34044437219359","489,29110844529896","46,33387963757085","12,899999999999917"
"54,054314478627205","70,0","4703,832160414815","24,97996644926774","0,9035049828280097","25,0","491,3528091562035","46,4719509599945","12,899999999999917"
"54,1754369879211","70,0","4704,564850414815","18,67191479163978","0,675347906789566","25,0","492,90772732050783","46,57608324557336","12,899999999999917"
"53,962085307490305","70,0","4705,297540414815","2,034689078609219","0,07359304203881549","4,069378157218438","490,16881111723023","46,3926590559255","12,899999999999917"
"53,83019186068951","70,0","4706,0302304148145","4,841563239621618","0,17511538778721153","9,683126479243237","488,47562033560916","46,279266705087444","12,899999999999917"
"53,97387536186794","70,0","4706,762920414814","22,069474251864733","0,7982348573386","25,0","490,3201667142766","46,40279528342441","12,899999999999917"
"54,12112961091448","70,0","4707,495610414814","22,88808281196003","0,8278432603175977","25,0","492,2105528031072","46,52939372993782","12,899999999999917"
"54,01577564785893","70,0","4708,228300414814","5,832441739343794","0,21095465377238948","11,664883478687589","490,8580643862843","46,43881808853376","12,899999999999917"
"53,78666893562457","70,0","4708,960990414814","1,424603355490899","0,051526739751776594","2,849206710981798","487,91689192796923","46,241848873434925","12,899999999999917"
"53,903581626308515","70,0","4709,693680414814","17,55264839590467","0,6348649554728615","25,0","489,4177662695092","46,34236186449716","12,899999999999917"
"54,066341480895275","70,0","4710,426370414813","25,354511080075422","0,9170519561961881","25,0","491,507206587348","46,48229089798074","12,899999999999917"
"54,10403008632173","70,0","4711,159060414813","10,868308648078587","0,39309784656414554","21,736617296157174","491,9910365336273","46,51469280780093","12,899999999999917"
"53,83427724556195","70,0","4711,891750414813","0,017934941628369477","0,0006486921894339186","0,035869883256738955","488,52806673209955","46,282779020566345","12,899999999999917"
"53,912433567209206","70,0","4712,624440414813","12,220758828058022","0,4420148648924019","24,441517656116044","489,5314036419189","46,349972116655664","12,899999999999917"
"54,07682261179621","70,0","4713,357130414813","25,6391239246153","0,9273461703113625","25,0","491,6417587933361","46,4913018086903","12,899999999999917"
"54,1832186786799","70,0","4714,0898204148125","16,260092822378176","0,5881142761380806","25,0","493,0076252864629","46,58277337484086","12,899999999999917"
"53,93677334833704","70,0","4714,822510414812","0,8679820303777501","0,03139420107085287","1,7359640607555002","489,843867179964","46,3708976824659","12,899999999999917"
"53,86642891418525","70,0","4715,555200414812","7,007860592407561","0,25346859360533225","14,015721184815122","488,940815888689","46,31042067659243","12,899999999999917"
"54,01953509059059","70,0","4716,287890414812","23,692062086555186","0,856922533989259","25,0","490,9063264791456","46,44205018276986","12,899999999999917"
"54,1553766703623","70,0","4717,020580414812","21,063246716663127","0,7618404292772265","25,0","492,6502016769611","46,55883684992804","12,899999999999917"
